time,place,mag,depth,lon,lat,type,alert,tsunami,status,id,zone,zone_severity,hour,month,day_of_week,tsl,hazard_label,target,norm_mag,norm_depth,risk_score
2022-02-03 22:59:20.328,South Sandwich Islands region,5.1,35.0,-25.83,-57.9455,earthquake,,0,reviewed,",us7000gje1,",0,8.3,22,2,3,0.19412444444444443,MEDIUM,1,0.51,0.95,7.38
2022-02-03 23:53:31.646,"99 km SSE of King Cove, Alaska",5.4,31.22,-161.5975,54.2697,earthquake,green,1,reviewed,",ak0221kma6yf,us7000ghrq,at00r6r6d5,usauto7000ghrq,",0,8.3,23,2,3,0.903143888888889,HIGH,0,0.54,0.9554,7.5161999999999995
2022-02-04 00:15:25.834,"Kermadec Islands, New Zealand",4.6,222.26,-178.8505,-30.6918,earthquake,,0,reviewed,",us7000gjkz,",1,8.2,0,2,4,0.3650522222222223,MEDIUM,1,0.45999999999999996,0.6824857142857144,6.3474571428571425
2022-02-04 00:39:22.803,Kermadec Islands region,4.7,10.0,-176.1642,-29.8808,earthquake,,0,reviewed,",us7000gjl0,",1,8.2,0,2,4,0.39915805555555556,MEDIUM,1,0.47000000000000003,0.9857142857142858,7.297142857142857
2022-02-04 01:43:53.828,"95 km NE of Tobelo, Indonesia",4.5,223.8,128.5648,2.3828,earthquake,,0,reviewed,",us7000ghsc,",0,8.3,1,2,4,1.0752847222222222,MEDIUM,1,0.45,0.6802857142857143,6.330857142857144
2022-02-04 01:55:23.588,Kermadec Islands region,4.9,10.0,-176.998,-29.4817,earthquake,,0,reviewed,",us7000ghsh,",1,8.2,1,2,4,0.1916,MEDIUM,1,0.49000000000000005,0.9857142857142858,7.377142857142857
2022-02-04 02:29:58.462,"162 km ESE of Kimbe, Papua New Guinea",4.9,23.31,151.5255,-6.0358,earthquake,,0,reviewed,",us7000gjl4,",0,8.3,2,2,4,0.5763538888888888,MEDIUM,1,0.49000000000000005,0.9667,7.3501
2022-02-04 06:18:09.519,Kermadec Islands region,4.8,10.0,-176.9654,-29.5528,earthquake,,0,reviewed,",us7000ghtl,",1,8.2,6,2,4,3.803071388888889,MEDIUM,1,0.48,0.9857142857142858,7.337142857142856
2022-02-04 07:48:02.178,"25 km SSE of Londres, Argentina",4.5,162.5,-66.9927,-27.9119,earthquake,,0,reviewed,",us7000ghts,",0,8.3,7,2,4,1.4979608333333332,MEDIUM,1,0.45,0.7678571428571428,6.593571428571429
2022-02-04 07:58:16.682,"233 km WSW of Bandar Lampung, Indonesia",4.5,10.0,103.4437,-6.4941,earthquake,,0,reviewed,",us7000gjle,",0,8.3,7,2,4,0.17069555555555557,MEDIUM,1,0.45,0.9857142857142858,7.247142857142857
2022-02-04 09:30:43.015,Kermadec Islands region,4.7,10.0,-178.3075,-31.9018,earthquake,,0,reviewed,",us7000ghw7,",1,8.2,9,2,4,1.5406480555555555,MEDIUM,1,0.47000000000000003,0.9857142857142858,7.297142857142857
2022-02-04 10:10:46.682,"71 km WSW of Pelabuhanratu, Indonesia",5.2,44.85,105.9667,-7.2617,earthquake,,0,reviewed,",us7000ghwb,",0,8.3,10,2,4,0.6676852777777778,MEDIUM,1,0.52,0.9359285714285714,7.377785714285714
2022-02-04 13:06:30.399,"48 km NW of Nuku‘alofa, Tonga",5.0,10.0,-175.56,-20.8613,earthquake,,0,reviewed,",us7000gi7h,",1,8.2,13,2,4,2.928810277777778,MEDIUM,1,0.5,0.9857142857142858,7.417142857142856
2022-02-04 15:04:33.954,"83 km ENE of ‘Ohonua, Tonga",4.6,10.0,-174.2447,-20.9651,earthquake,,0,reviewed,",us7000gjln,",1,8.2,15,2,4,1.9676541666666667,MEDIUM,1,0.45999999999999996,0.9857142857142858,7.257142857142856
2022-02-04 15:14:15.281,"Kermadec Islands, New Zealand",4.6,10.0,-177.495,-30.5691,earthquake,,0,reviewed,",us7000gjlm,",1,8.2,15,2,4,0.16147972222222223,MEDIUM,1,0.45999999999999996,0.9857142857142858,7.257142857142856
2022-02-04 15:59:20.191,"83 km SW of Port-Vila, Vanuatu",4.9,10.0,167.7623,-18.2751,earthquake,,0,reviewed,",us7000ghzj,",0,8.3,15,2,4,0.7513638888888888,MEDIUM,1,0.49000000000000005,0.9857142857142858,7.4071428571428575
2022-02-04 16:34:21.172,"69 km NE of Lospalos, Timor Leste",4.5,80.54,127.3863,-8.0237,earthquake,,0,reviewed,",us7000gjlq,",0,8.3,16,2,4,0.5836058333333334,MEDIUM,1,0.45,0.8849428571428571,6.944828571428571
2022-02-04 20:15:13.161,"51 km N of Nuku‘alofa, Tonga",4.6,10.0,-175.2642,-20.6822,earthquake,,0,reviewed,",us7000gjlw,",1,8.2,20,2,4,3.6811080555555553,MEDIUM,1,0.45999999999999996,0.9857142857142858,7.257142857142856
2022-02-04 20:17:34.145,south of the Fiji Islands,4.8,163.65,-177.028,-23.4005,earthquake,,0,reviewed,",us7000gjlx,",1,8.2,20,2,4,0.03916222222222222,MEDIUM,1,0.48,0.7662142857142857,6.678642857142857
2022-02-04 20:25:09.549,southeast Indian Ridge,6.3,10.0,99.4949,-48.033,earthquake,green,0,reviewed,",usauto7000gi25,at00r6srdz,pt22035000,us7000gi25,",0,8.3,20,2,4,0.12650111111111112,HIGH,0,0.63,0.9857142857142858,7.967142857142857
2022-02-04 21:16:00.094,"57 km S of Port-Vila, Vanuatu",4.7,21.56,168.2087,-18.2427,earthquake,,0,reviewed,",us7000gjm0,",0,8.3,21,2,4,0.8473736111111111,MEDIUM,1,0.47000000000000003,0.9692,7.2776
2022-02-04 21:24:03.149,"24 km S of Golfito, Costa Rica",5.0,18.18,-83.1568,8.3831,earthquake,,0,reviewed,",us7000gi36,",0,8.3,21,2,4,0.13418194444444445,MEDIUM,1,0.5,0.9740285714285715,7.412085714285714
2022-02-04 21:32:29.700,"Kermadec Islands, New Zealand",4.8,10.0,-177.6455,-30.3435,earthquake,,0,reviewed,",us7000gi3e,",1,8.2,21,2,4,0.1407086111111111,MEDIUM,1,0.48,0.9857142857142858,7.337142857142856
2022-02-04 23:15:38.396,"102 km S of Hihifo, Tonga",4.9,10.0,-173.6791,-16.8729,earthquake,,0,reviewed,",us7000gi46,",1,8.2,23,2,4,1.7190822222222222,MEDIUM,1,0.49000000000000005,0.9857142857142858,7.377142857142857
2022-02-04 23:23:57.776,Fiji region,4.5,544.48,-178.4468,-20.918,earthquake,,0,reviewed,",us7000gjm2,",1,8.2,23,2,4,0.13871666666666665,MEDIUM,1,0.45,0.22217142857142858,4.926514285714286
2022-02-05 01:18:05.069,northern Mid-Atlantic Ridge,5.0,10.0,-42.8702,29.762,earthquake,,0,reviewed,",us7000gi4s,",0,8.3,1,2,5,1.9020258333333333,MEDIUM,1,0.5,0.9857142857142858,7.447142857142857
2022-02-05 01:58:09.877,southeast Indian Ridge,4.9,10.0,99.0045,-48.0889,earthquake,,0,reviewed,",us7000gjnv,",0,8.3,1,2,5,0.6680022222222223,MEDIUM,1,0.49000000000000005,0.9857142857142858,7.4071428571428575
2022-02-05 02:46:40.020,"Izu Islands, Japan region",4.6,10.0,142.455,31.7182,earthquake,,0,reviewed,",us7000gi61,",0,8.3,2,2,5,0.8083730555555556,MEDIUM,1,0.45999999999999996,0.9857142857142858,7.2871428571428565
2022-02-05 03:20:23.889,"43 km NW of Pante Makasar, Timor Leste",4.7,105.44,124.0641,-8.973,earthquake,,0,reviewed,",us7000gi62,",0,8.3,3,2,5,0.5621858333333333,MEDIUM,1,0.47000000000000003,0.8493714285714286,6.918114285714286
2022-02-05 04:16:01.236,"45 km SW of Ashk?sham, Afghanistan",5.8,212.0,71.126,36.4307,earthquake,green,0,reviewed,",us7000gi69,usauto7000gi69,pt22036000,",0,8.3,4,2,5,0.9270408333333334,HIGH,0,0.58,0.6971428571428571,6.90142857142857
2022-02-05 04:27:31.487,"133 km W of Lata, Solomon Islands",4.7,10.0,164.5779,-10.7418,earthquake,,0,reviewed,",us7000gjp4,",0,8.3,4,2,5,0.1917363888888889,MEDIUM,1,0.47000000000000003,0.9857142857142858,7.327142857142857
2022-02-05 04:45:46.537,"94 km SSE of Pondaguitan, Philippines",4.6,57.17,126.5823,5.6047,earthquake,,0,reviewed,",us7000gjnx,",0,8.3,4,2,5,0.30418055555555557,MEDIUM,1,0.45999999999999996,0.9183285714285714,7.084985714285715
2022-02-05 05:20:46.077,"Unimak Island region, Alaska",4.5,18.61,-163.2822,53.5683,earthquake,,0,reviewed,",us7000gi6u,ak0221nmg1mi,",0,8.3,5,2,5,0.5832055555555555,MEDIUM,1,0.45,0.9734142857142857,7.210242857142857
2022-02-05 08:20:44.355,"143 km SSW of Hihifo, Tonga",4.7,151.32,-174.3115,-17.1493,earthquake,,0,reviewed,",us7000gi7w,",1,8.2,8,2,5,2.999521666666667,MEDIUM,1,0.47000000000000003,0.7838285714285714,6.691485714285714
2022-02-05 09:06:02.857,Fiji region,4.5,617.08,-179.0137,-21.2896,earthquake,,0,reviewed,",us7000gj0d,",1,8.2,9,2,5,0.7551394444444445,MEDIUM,1,0.45,0.11845714285714282,4.615371428571428
2022-02-05 09:10:13.776,central Mid-Atlantic Ridge,4.5,10.0,-24.5359,-1.0684,earthquake,,0,reviewed,",us7000gjph,",0,8.3,9,2,5,0.06969972222222222,MEDIUM,1,0.45,0.9857142857142858,7.247142857142857
2022-02-05 17:31:46.923,"224 km WSW of Riverton, New Zealand",5.0,15.13,165.3745,-47.2449,earthquake,,0,reviewed,",us7000gi9j,",0,8.3,17,2,5,8.3592075,MEDIUM,1,0.5,0.9783857142857143,7.425157142857143
2022-02-05 17:47:49.442,south of the Kermadec Islands,5.1,74.3,-179.556,-33.135,earthquake,,0,reviewed,",us7000gi9n,",1,8.2,17,2,5,0.2673663888888889,MEDIUM,1,0.51,0.8938571428571429,7.181571428571428
2022-02-05 20:12:56.834,"235 km SE of Sarangani, Philippines",4.7,35.0,126.7462,3.7084,earthquake,,0,reviewed,",us7000gia9,",0,8.3,20,2,5,2.41872,MEDIUM,1,0.47000000000000003,0.95,7.22
2022-02-05 20:49:02.968,"157 km NNE of Ruteng, Indonesia",4.6,10.0,121.2078,-7.3954,earthquake,,0,reviewed,",us7000giag,",0,8.3,20,2,5,0.6017038888888889,MEDIUM,1,0.45999999999999996,0.9857142857142858,7.2871428571428565
2022-02-05 21:18:50.862,"88 km N of Nogliki, Russia",5.2,10.0,143.276,52.5866,earthquake,,0,reviewed,",usauto7000giav,us7000giav,",0,8.3,21,2,5,0.49663722222222223,MEDIUM,1,0.52,0.9857142857142858,7.527142857142857
2022-02-05 22:20:24.158,southeast of the Loyalty Islands,4.9,10.0,171.8685,-22.7419,earthquake,,0,reviewed,",us7000gjpt,",0,8.3,22,2,5,1.0259155555555555,MEDIUM,1,0.49000000000000005,0.9857142857142858,7.4071428571428575
2022-02-05 22:30:10.863,"78 km ENE of Mutsu, Japan",4.5,60.03,142.0664,41.5926,earthquake,,0,reviewed,",us7000gibe,",0,8.3,22,2,5,0.1629736111111111,MEDIUM,1,0.45,0.9142428571428571,7.0327285714285726
2022-02-05 22:44:40.734,"98 km E of Hihifo, Tonga",4.6,21.97,-172.8816,-15.8445,earthquake,,0,reviewed,",us7000gjpv,",1,8.2,22,2,5,0.24163083333333332,MEDIUM,1,0.45999999999999996,0.9686142857142858,7.205842857142857
2022-02-05 22:50:28.114,"167 km NNE of Ruteng, Indonesia",4.6,10.0,121.3006,-7.3449,earthquake,,0,reviewed,",us7000gibg,",0,8.3,22,2,5,0.09649444444444444,MEDIUM,1,0.45999999999999996,0.9857142857142858,7.2871428571428565
2022-02-06 00:42:21.248,"143 km WSW of Haveluloto, Tonga",5.2,172.26,-176.4618,-21.7105,earthquake,,0,reviewed,",us7000gibt,",1,8.2,0,2,6,1.8647594444444444,MEDIUM,1,0.52,0.7539142857142858,6.801742857142856
2022-02-06 00:58:11.535,"Kermadec Islands, New Zealand",4.8,20.43,-177.7053,-29.8339,earthquake,,0,reviewed,",us7000gjqj,",1,8.2,0,2,6,0.26396861111111114,MEDIUM,1,0.48,0.9708142857142857,7.292442857142857
2022-02-06 01:37:50.775,"Pagan region, Northern Mariana Islands",4.5,95.0,146.6512,18.9143,earthquake,,0,reviewed,",us7000gjql,",0,8.3,1,2,6,0.6608999999999999,MEDIUM,1,0.45,0.8642857142857143,6.882857142857144
2022-02-06 02:42:51.419,west of Macquarie Island,4.5,10.0,147.6101,-56.7245,earthquake,,0,reviewed,",us7000gjqr,",0,8.3,2,2,6,1.0835122222222222,MEDIUM,1,0.45,0.9857142857142858,7.247142857142857
2022-02-06 03:51:17.967,"69 km SW of Champerico, Guatemala",4.6,10.0,-92.3328,13.8159,earthquake,,0,reviewed,",us7000gicq,",0,8.3,3,2,6,1.1407077777777777,MEDIUM,1,0.45999999999999996,0.9857142857142858,7.2871428571428565
2022-02-06 06:57:30.947,"Kermadec Islands, New Zealand",4.7,10.0,-177.4115,-30.5567,earthquake,,0,reviewed,",us7000gjqu,",1,8.2,6,2,6,3.1036055555555553,MEDIUM,1,0.47000000000000003,0.9857142857142858,7.297142857142857
2022-02-06 07:13:18.004,"13 km NNE of Valledupar, Colombia",4.7,69.23,-73.2201,10.5803,earthquake,,0,reviewed,",us7000gie4,",0,8.3,7,2,6,0.26307138888888887,MEDIUM,1,0.47000000000000003,0.9011,7.0733
2022-02-06 07:22:33.179,"72 km S of Cantwell, Alaska",5.2,61.6,-148.7049,62.7471,earthquake,green,0,reviewed,",ak0221pb6nv5,us7000gie7,",0,8.3,7,2,6,0.15421527777777777,MEDIUM,1,0.52,0.912,7.306
2022-02-06 07:42:20.092,Kermadec Islands region,4.5,418.77,179.7062,-31.5838,earthquake,,0,reviewed,",us7000gif1,",0,8.3,7,2,6,0.32969805555555554,MEDIUM,1,0.45,0.4017571428571429,5.495271428571429
2022-02-06 12:21:13.124,"58 km NNW of Nuku‘alofa, Tonga",4.9,10.0,-175.4246,-20.6557,earthquake,,0,reviewed,",us7000gjr3,",1,8.2,12,2,6,4.6480644444444446,MEDIUM,1,0.49000000000000005,0.9857142857142858,7.377142857142857
2022-02-06 12:25:32.875,"Kermadec Islands, New Zealand",4.9,10.0,-177.2939,-30.6337,earthquake,,0,reviewed,",us7000gigi,",1,8.2,12,2,6,0.07215305555555555,MEDIUM,1,0.49000000000000005,0.9857142857142858,7.377142857142857
2022-02-06 12:26:23.837,"Kermadec Islands, New Zealand",4.9,10.0,-177.3213,-30.8579,earthquake,,0,reviewed,",us7000gjrq,",1,8.2,12,2,6,0.014156111111111112,MEDIUM,1,0.49000000000000005,0.9857142857142858,7.377142857142857
2022-02-06 12:37:53.064,South Sandwich Islands region,4.7,35.0,-25.2376,-58.6191,earthquake,,0,reviewed,",us7000gjr5,",0,8.3,12,2,6,0.19145194444444444,MEDIUM,1,0.47000000000000003,0.95,7.22
2022-02-06 12:56:23.419,"247 km WNW of Haveluloto, Tonga",4.5,509.53,-177.5159,-20.5914,earthquake,,0,reviewed,",us7000gjr8,",1,8.2,12,2,6,0.30843194444444444,MEDIUM,1,0.45,0.2721,5.0763
2022-02-06 13:03:10.588,"216 km E of Levuka, Fiji",4.5,550.02,-178.672,-17.7244,earthquake,,0,reviewed,",us7000gjrg,",1,8.2,13,2,6,0.1131025,MEDIUM,1,0.45,0.21425714285714292,4.902771428571429
2022-02-06 13:08:25.043,Kermadec Islands region,4.9,7.44,-176.4812,-27.8815,earthquake,,0,reviewed,",us7000gjr9,",1,8.2,13,2,6,0.08734861111111111,MEDIUM,1,0.49000000000000005,0.9893714285714286,7.388114285714286
2022-02-06 13:18:21.764,Kermadec Islands region,4.8,10.0,-176.7297,-29.3608,earthquake,,0,reviewed,",us7000gigq,",1,8.2,13,2,6,0.16575583333333332,MEDIUM,1,0.48,0.9857142857142858,7.337142857142856
2022-02-06 13:34:53.780,"166 km S of Merizo Village, Guam",4.6,10.0,144.6012,11.7595,earthquake,,0,reviewed,",us7000gjri,",0,8.3,13,2,6,0.27555999999999997,MEDIUM,1,0.45999999999999996,0.9857142857142858,7.2871428571428565
2022-02-06 13:41:37.598,south of the Mariana Islands,4.5,10.0,144.4242,11.7663,earthquake,,0,reviewed,",us7000gjra,",0,8.3,13,2,6,0.11217166666666666,MEDIUM,1,0.45,0.9857142857142858,7.247142857142857
2022-02-06 14:34:37.660,"Kermadec Islands, New Zealand",4.6,10.0,-177.5861,-30.4816,earthquake,,0,reviewed,",us7000gjrd,",1,8.2,14,2,6,0.8833505555555555,MEDIUM,1,0.45999999999999996,0.9857142857142858,7.257142857142856
2022-02-06 15:03:50.103,Kermadec Islands region,4.6,10.0,-177.698,-28.1155,earthquake,,0,reviewed,",us7000gjre,",1,8.2,15,2,6,0.4867897222222222,MEDIUM,1,0.45999999999999996,0.9857142857142858,7.257142857142856
2022-02-06 18:27:01.302,South Sandwich Islands region,4.9,10.0,-25.7549,-56.3188,earthquake,,0,reviewed,",us7000gisu,",0,8.3,18,2,6,3.3864441666666667,MEDIUM,1,0.49000000000000005,0.9857142857142858,7.4071428571428575
2022-02-06 18:32:46.652,"6 km NW of Ave María, Panama",4.6,10.0,-80.497,7.3675,earthquake,,0,reviewed,",us7000gii6,",0,8.3,18,2,6,0.09593055555555556,MEDIUM,1,0.45999999999999996,0.9857142857142858,7.2871428571428565
2022-02-06 21:26:53.860,South Sandwich Islands region,4.6,126.99,-26.2175,-58.6463,earthquake,,0,reviewed,",us7000gjrs,",0,8.3,21,2,6,2.9020022222222224,MEDIUM,1,0.45999999999999996,0.8185857142857142,6.785757142857143
2022-02-06 21:31:19.926,"74 km WSW of Gorontalo, Indonesia",4.8,126.02,122.4231,0.3452,earthquake,,0,reviewed,",us7000gij9,",0,8.3,21,2,6,0.07390722222222222,MEDIUM,1,0.48,0.8199714285714286,6.869914285714286
2022-02-06 21:57:34.047,west of Macquarie Island,4.7,10.0,148.9228,-58.3553,earthquake,,0,reviewed,",us7000gjrm,",0,8.3,21,2,6,0.43725583333333334,MEDIUM,1,0.47000000000000003,0.9857142857142858,7.327142857142857
2022-02-06 22:27:33.021,South Sandwich Islands region,4.7,10.0,-25.8452,-56.1445,earthquake,,0,reviewed,",us7000gjrp,",0,8.3,22,2,6,0.49971499999999996,MEDIUM,1,0.47000000000000003,0.9857142857142858,7.327142857142857
2022-02-06 22:55:19.525,south of the Fiji Islands,4.6,466.89,-179.8585,-25.0653,earthquake,,0,reviewed,",us7000gjrn,",1,8.2,22,2,6,0.46291777777777776,MEDIUM,1,0.45999999999999996,0.3330142857142857,5.299042857142856
2022-02-06 23:46:31.665,"41 km NE of Calama, Chile",5.3,105.47,-68.6576,-22.1743,earthquake,,0,reviewed,",us7000gin7,usauto7000gin7,",0,8.3,23,2,6,0.8533722222222222,MEDIUM,1,0.53,0.8493285714285714,7.157985714285715
2022-02-07 00:14:13.968,"103 km NW of Luwuk, Indonesia",4.5,18.05,122.0153,-0.4253,earthquake,,0,reviewed,",us7000gine,",0,8.3,0,2,0,0.4617508333333334,MEDIUM,1,0.45,0.9742142857142857,7.212642857142857
2022-02-07 03:41:37.477,"Kermadec Islands, New Zealand",5.0,10.0,-177.0122,-29.1825,earthquake,,0,reviewed,",us7000girh,",1,8.2,3,2,0,3.456530277777778,MEDIUM,1,0.5,0.9857142857142858,7.417142857142856
2022-02-07 06:01:20.858,Kermadec Islands region,4.7,349.5,179.9015,-31.5441,earthquake,,0,reviewed,",us7000gis6,",0,8.3,6,2,0,2.3287169444444444,MEDIUM,1,0.47000000000000003,0.5007142857142857,5.872142857142856
2022-02-07 06:02:53.356,"225 km WSW of Riverton, New Zealand",4.6,10.0,165.1552,-46.8096,earthquake,,0,reviewed,",us7000gk0a,",0,8.3,6,2,0,0.02569388888888889,MEDIUM,1,0.45999999999999996,0.9857142857142858,7.2871428571428565
2022-02-07 08:14:38.248,"Kepulauan Batu, Indonesia",4.6,10.0,97.1326,-0.7184,earthquake,,0,reviewed,",us7000gisq,",0,8.3,8,2,0,2.195803333333333,MEDIUM,1,0.45999999999999996,0.9857142857142858,7.2871428571428565
2022-02-07 08:16:41.569,"172 km ENE of Georgetown, Saint Helena",4.7,10.0,-13.0194,-7.229,earthquake,,0,reviewed,",us7000gk0m,",0,8.3,8,2,0,0.03425583333333333,MEDIUM,1,0.47000000000000003,0.9857142857142858,7.327142857142857
2022-02-07 08:45:36.358,Fiji region,5.3,10.0,174.4075,-13.5,earthquake,,0,reviewed,",us7000gisx,",0,8.3,8,2,0,0.48188583333333335,MEDIUM,1,0.53,0.9857142857142858,7.567142857142857
2022-02-07 09:06:47.182,"21 km WSW of Kimbe, Papua New Guinea",4.7,121.29,149.9727,-5.656,earthquake,,0,reviewed,",us7000gisv,",0,8.3,9,2,0,0.3530066666666667,MEDIUM,1,0.47000000000000003,0.8267285714285715,6.850185714285715
2022-02-07 10:37:45.744,South Sandwich Islands region,5.2,59.75,-26.3878,-59.5982,earthquake,,0,reviewed,",us7000git5,",0,8.3,10,2,0,1.5162672222222222,MEDIUM,1,0.52,0.9146428571428571,7.313928571428572
2022-02-07 10:58:24.222,"50 km SE of Yilan, Taiwan",5.1,30.01,122.0372,24.3866,earthquake,,0,reviewed,",us7000gita,",0,8.3,10,2,0,0.34402166666666667,MEDIUM,1,0.51,0.9571285714285714,7.4013857142857145
2022-02-07 13:05:10.359,"61 km NNW of Houma, Tonga",4.7,10.0,-175.5721,-20.6794,earthquake,,0,reviewed,",us7000gj0k,",1,8.2,13,2,0,2.1128158333333333,MEDIUM,1,0.47000000000000003,0.9857142857142858,7.297142857142857
2022-02-07 13:35:53.440,"99 km SSE of Pondaguitan, Philippines",4.5,76.42,126.6345,5.591,earthquake,,0,reviewed,",us7000gk0s,",0,8.3,13,2,0,0.5119669444444445,MEDIUM,1,0.45,0.8908285714285714,6.962485714285714
2022-02-07 15:04:07.326,"52 km W of Colchani, Bolivia",4.5,208.05,-67.4347,-20.2559,earthquake,,0,reviewed,",us7000giud,",0,8.3,15,2,0,1.470523888888889,MEDIUM,1,0.45,0.7027857142857143,6.398357142857143
2022-02-07 15:38:20.404,"263 km SW of Gizo, Solomon Islands",4.7,10.0,155.2334,-9.8698,earthquake,,0,reviewed,",us7000gk0u,",0,8.3,15,2,0,0.5702994444444445,MEDIUM,1,0.47000000000000003,0.9857142857142858,7.327142857142857
2022-02-07 18:06:32.988,"66 km NNW of Nuku‘alofa, Tonga",4.6,10.0,-175.4148,-20.5753,earthquake,,0,reviewed,",us7000gk10,",1,8.2,18,2,0,2.4701622222222226,MEDIUM,1,0.45999999999999996,0.9857142857142858,7.257142857142856
2022-02-07 19:06:31.268,"111 km SSE of Alo, Wallis and Futuna",4.6,409.94,-177.6697,-15.2186,earthquake,,0,reviewed,",us7000giws,",1,8.2,19,2,0,0.9995222222222223,MEDIUM,1,0.45999999999999996,0.4143714285714286,5.543114285714285
2022-02-07 19:29:52.672,Southwest Indian Ridge,4.9,10.0,56.9114,-33.5981,earthquake,,0,reviewed,",us7000gix0,",0,8.3,19,2,0,0.3892788888888889,MEDIUM,1,0.49000000000000005,0.9857142857142858,7.4071428571428575
2022-02-07 21:09:39.837,South Sandwich Islands region,5.2,35.0,-25.4771,-59.2502,earthquake,,0,reviewed,",us7000gixf,",0,8.3,21,2,0,1.6631013888888888,MEDIUM,1,0.52,0.95,7.42
2022-02-07 22:42:33.371,"Izu Islands, Japan region",4.5,51.95,141.276,29.7496,earthquake,,0,reviewed,",us7000giyc,",0,8.3,22,2,0,1.5482038888888887,MEDIUM,1,0.45,0.9257857142857143,7.067357142857143
2022-02-07 23:29:35.199,"281 km NNE of Fais, Micronesia",5.2,59.27,141.6632,12.0418,earthquake,green,0,reviewed,",us7000giyh,",0,8.3,23,2,0,0.7838411111111111,MEDIUM,1,0.52,0.9153285714285714,7.3159857142857145
2022-02-08 00:23:59.266,"256 km SE of Pondaguitan, Philippines",4.5,134.66,127.7491,4.6568,earthquake,,0,reviewed,",us7000giys,",0,8.3,0,2,1,0.9066852777777777,MEDIUM,1,0.45,0.8076285714285715,6.712885714285715
2022-02-08 00:58:42.807,"136 km W of Mil’kovo, Russia",4.8,10.0,156.5205,54.8778,earthquake,,0,reviewed,",us7000gizp,",0,8.3,0,2,1,0.578761388888889,MEDIUM,1,0.48,0.9857142857142858,7.3671428571428565
2022-02-08 02:28:45.909,"Kermadec Islands, New Zealand",5.0,35.0,-177.8746,-30.2682,earthquake,,0,reviewed,",us7000gj09,",1,8.2,2,2,1,1.5008616666666665,MEDIUM,1,0.5,0.95,7.309999999999999
2022-02-08 02:30:39.111,"284 km SSW of ‘Ohonua, Tonga",5.0,10.0,-175.7019,-23.8043,earthquake,,0,reviewed,",us7000gk1k,",1,8.2,2,2,1,0.031445,MEDIUM,1,0.5,0.9857142857142858,7.417142857142856
2022-02-08 05:36:06.789,Pacific-Antarctic Ridge,4.8,10.0,-145.0945,-55.6963,earthquake,,0,reviewed,",us7000gk1s,",0,8.3,5,2,1,3.091021666666667,MEDIUM,1,0.48,0.9857142857142858,7.3671428571428565
2022-02-08 06:32:39.126,east of the South Sandwich Islands,5.1,10.0,-14.7376,-58.3399,earthquake,,0,reviewed,",us7000gj10,",0,8.3,6,2,1,0.9423158333333334,MEDIUM,1,0.51,0.9857142857142858,7.487142857142857
2022-02-08 07:11:28.734,Mid-Indian Ridge,4.5,10.0,66.9078,-16.311,earthquake,,0,reviewed,",us7000gk1z,",0,8.3,7,2,1,0.6471133333333334,MEDIUM,1,0.45,0.9857142857142858,7.247142857142857
2022-02-08 07:33:19.443,Pacific-Antarctic Ridge,4.6,10.0,-145.0455,-55.7217,earthquake,,0,reviewed,",us7000gk1n,",0,8.3,7,2,1,0.36408583333333333,MEDIUM,1,0.45999999999999996,0.9857142857142858,7.2871428571428565
2022-02-08 07:49:43.255,"99 km S of Port Blair, India",4.5,33.09,92.8626,10.7745,earthquake,,0,reviewed,",us7000gk1q,",0,8.3,7,2,1,0.27328111111111114,MEDIUM,1,0.45,0.9527285714285714,7.148185714285715
2022-02-08 08:00:30.746,Pacific-Antarctic Ridge,5.1,10.0,-144.8182,-55.2677,earthquake,,0,reviewed,",us7000gk1p,",0,8.3,8,2,1,0.1798586111111111,MEDIUM,1,0.51,0.9857142857142858,7.487142857142857
2022-02-08 08:22:21.920,"266 km SSW of ‘Ohonua, Tonga",5.2,10.0,-175.6008,-23.6673,earthquake,,0,reviewed,",us7000gj1n,",1,8.2,8,2,1,0.364215,MEDIUM,1,0.52,0.9857142857142858,7.497142857142856
2022-02-08 08:51:38.666,southwest of Africa,5.0,10.0,9.4643,-53.2311,earthquake,,0,reviewed,",us7000gj1q,",0,8.3,8,2,1,0.487985,MEDIUM,1,0.5,0.9857142857142858,7.447142857142857
2022-02-08 09:26:39.826,north of Severnaya Zemlya,4.5,10.0,106.8179,84.306,earthquake,,0,reviewed,",us7000gk1u,",3,5.4,9,2,1,0.5836555555555555,MEDIUM,1,0.45,0.9857142857142858,6.377142857142857
2022-02-08 09:52:03.322,north of Severnaya Zemlya,4.7,10.0,107.0011,84.3145,earthquake,,0,reviewed,",us7000gj20,",3,5.4,9,2,1,0.42319333333333337,MEDIUM,1,0.47000000000000003,0.9857142857142858,6.457142857142857
2022-02-08 11:19:17.582,Pacific-Antarctic Ridge,4.7,10.0,-145.1226,-55.4158,earthquake,,0,reviewed,",us7000gk1x,",0,8.3,11,2,1,1.4539611111111113,MEDIUM,1,0.47000000000000003,0.9857142857142858,7.327142857142857
2022-02-08 11:59:25.311,central Mid-Atlantic Ridge,6.2,10.0,-19.8913,-0.417,earthquake,green,0,reviewed,",us7000gj2g,usauto7000gj2g,pt22039000,at00r6zin6,",0,8.3,11,2,1,0.668813611111111,HIGH,0,0.62,0.9857142857142858,7.927142857142857
